,Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID,id
7407,Benjamín,Benjamín,b.JOS.018.021,35.1649,31.78981,7407,,,,7407
7409,Bet-el,Bet-el,b.JOS.018.022,35.222734,31.9416,7409,,,,7409
7414,Ofra,Ofra,b.JOS.018.023,35.24123,32.22228,7414,,,,7414
7416,Benjamín,Benjamín,b.JOS.018.024,35.1649,31.78981,7416,,,,7416
7419,Gabaón,Gabaón,b.JOS.018.025,35.183351,31.847451,7419,,,,7419
7421,Ramá,Ramá,b.JOS.018.025,35.366984,32.937112,7421,,,,7421
7422,Mizpa,Mizpa,b.JOS.018.026,35.216417,31.885136,7422,,,,7422
7426,Jerusalén,Jerusalén,b.JOS.018.028,35.21371,31.768319,7426,,,,7426
7428,Gabaa,Gabaa,b.JOS.018.028,35.230833,31.823039,7428,,,,7428
7429,Benjamín,Benjamín,b.JOS.018.028,35.1649,31.78981,7429,,,,7429
7431,Judea,Judea,b.JOS.019.001,35.2035394,31.903215399999997,7431,,,,7431
7433,Beerseba,Beerseba,b.JOS.019.002,34.797778,31.258889,7433,,,,7433
7447,Rimón,Rimón,b.JOS.019.007,35.29401,31.92465,7447,,,,7447
7451,Neguev,Neguev,b.JOS.019.008,34.875747600000004,30.714086100000003,7451,,,,7451
7454,Judea,Judea,b.JOS.019.009,35.2035394,31.903215399999997,7454,,,,7454
7456,Zabulón,Zabulón,b.JOS.019.010,35.117095,32.7932395,7456,,,,7456
7465,Rimón,Rimón,b.JOS.019.013,35.29401,31.92465,7465,,,,7465
7471,Belén,Belén,b.JOS.019.015,35.2024425,31.7053821,7471,,,,7471
7473,Zabulón,Zabulón,b.JOS.019.015,35.117095,32.7932395,7473,,,,7473
7476,Zabulón,Zabulón,b.JOS.019.016,35.117095,32.7932395,7476,,,,7476
7477,Isacar,Isacar,b.JOS.019.017,35.3519189,32.7185392,7477,,,,7477
7479,Isacar,Isacar,b.JOS.019.018,35.3519189,32.7185392,7479,,,,7479
7489,Jordán,Jordán,b.JOS.019.022,36.238414,30.585164000000002,7489,,,,7489
7491,Isacar,Isacar,b.JOS.019.022,35.3519189,32.7185392,7491,,,,7491
7492,Tabor,Tabor,b.JOS.019.022,35.39065,32.68207,7492,,,,7492
7493,Isacar,Isacar,b.JOS.019.023,35.3519189,32.7185392,7493,,,,7493
7496,Aser,Aser,b.JOS.019.025,35.241856,33.171148,7496,,,,7496
7505,Zabulón,Zabulón,b.JOS.019.027,35.117095,32.7932395,7505,,,,7505
7510,Sidón,Sidón,b.JOS.019.028,35.372948,33.5570691,7510,,,,7510
7511,Hebrón,Hebrón,b.JOS.019.028,35.099826,31.532569,7511,,,,7511
7515,mar mediterráneo,mar mediterráneo,b.JOS.019.029,18.0480105,34.5531284,7515,,,,7515
7517,Ramá,Ramá,b.JOS.019.029,35.366984,32.937112,7517,,,,7517
7518,Tiro,Tiro,b.JOS.019.029,35.2037641,33.2704888,7518,,,,7518
7522,Aser,Aser,b.JOS.019.030,35.241856,33.171148,7522,,,,7522
7524,Aser,Aser,b.JOS.019.031,35.241856,33.171148,7524,,,,7524
7526,Jordán,Jordán,b.JOS.019.033,36.238414,30.585164000000002,7526,,,,7526
7532,Jordán,Jordán,b.JOS.019.034,36.238414,30.585164000000002,7532,,,,7532
7533,Judea,Judea,b.JOS.019.034,35.2035394,31.903215399999997,7533,,,,7533
7534,Aser,Aser,b.JOS.019.034,35.241856,33.171148,7534,,,,7534
7535,Zabulón,Zabulón,b.JOS.019.034,35.117095,32.7932395,7535,,,,7535
7539,Hamat,Hamat,b.JOS.019.035,36.75,35.133333,7539,,,,7539
7541,Neftalí,Neftalí,b.JOS.019.035,35.553944,33.028429,7541,,,,7541
7542,Hazor,Hazor,b.JOS.019.036,35.566944,33.016667,7542,,,,7542
7543,Ramá,Ramá,b.JOS.019.036,35.366984,32.937112,7543,,,,7543
7548,Neftalí,Neftalí,b.JOS.019.038,35.553944,33.028429,7548,,,,7548
7554,Neftalí,Neftalí,b.JOS.019.039,35.553944,33.028429,7554,,,,7554
7556,Dan,Dan,b.JOS.019.041,34.79275,31.913148,7556,,,,7556
7563,Ecrón,Ecrón,b.JOS.019.043,34.84992,31.77889,7563,,,,7563
7574,Dan,Dan,b.JOS.019.047,34.79275,31.913148,7574,,,,7574
7576,Dan,Dan,b.JOS.019.048,34.79275,31.913148,7576,,,,7576
7577,Israel,Israel,b.JOS.019.049,34.851612,31.046051000000002,7577,,,,7577
7578,Efraín,Efraín,b.JOS.019.050,35.289528,32.055556,7578,,,,7578
7580,Israel,Israel,b.JOS.019.051,34.851612,31.046051000000002,7580,,,,7580
7581,Silo,Silo,b.JOS.019.051,35.289536,32.055703,7581,,,,7581
7583,Israel,Israel,b.JOS.020.002,34.851612,31.046051000000002,7583,,,,7583
7589,Hebrón,Hebrón,b.JOS.020.007,35.099826,31.532569,7589,,,,7589
7590,Siquem,Siquem,b.JOS.020.007,35.266111,32.216111,7590,,,,7590
7591,Efraín,Efraín,b.JOS.020.007,35.289528,32.055556,7591,,,,7591
7592,Neftalí,Neftalí,b.JOS.020.007,35.553944,33.028429,7592,,,,7592
7593,Judea,Judea,b.JOS.020.007,35.2035394,31.903215399999997,7593,,,,7593
7595,Galilea,Galilea,b.JOS.020.007,35.5879975,32.8244321,7595,,,,7595
7596,Jordán,Jordán,b.JOS.020.008,36.238414,30.585164000000002,7596,,,,7596
7597,Galaad,Galaad,b.JOS.020.008,35.868589,32.107445,7597,,,,7597
7598,Basán,Basán,b.JOS.020.008,35.909388,32.928033,7598,,,,7598
7599,Jericó,Jericó,b.JOS.020.008,35.4617583,31.8611058,7599,,,,7599
7600,Rubén,Rubén,b.JOS.020.008,35.822431,31.647099,7600,,,,7600
7601,Gad,Gad,b.JOS.020.008,35.797279,31.971978,7601,,,,7601
7602,Manasés,Manasés,b.JOS.020.008,35.52114,32.213448,7602,,,,7602
7606,Hebrón,Hebrón,b.JOS.020.009,35.099826,31.532569,7606,,,,7606
7607,Israel,Israel,b.JOS.020.009,34.851612,31.046051000000002,7607,,,,7607
7608,Siquem,Siquem,b.JOS.020.009,35.266111,32.216111,7608,,,,7608
7613,Israel,Israel,b.JOS.021.001,34.851612,31.046051000000002,7613,,,,7613
7614,Canaán,Canaán,b.JOS.021.002,35.289528,32.055556,7614,,,,7614
7616,Silo,Silo,b.JOS.021.002,35.289536,32.055703,7616,,,,7616
7617,Israel,Israel,b.JOS.021.003,34.851612,31.046051000000002,7617,,,,7617
7620,Judea,Judea,b.JOS.021.004,35.2035394,31.903215399999997,7620,,,,7620
7621,Benjamín,Benjamín,b.JOS.021.004,35.1649,31.78981,7621,,,,7621
7623,Dan,Dan,b.JOS.021.005,34.79275,31.913148,7623,,,,7623
7625,Manasés,Manasés,b.JOS.021.005,35.52114,32.213448,7625,,,,7625
7626,Efraín,Efraín,b.JOS.021.005,35.289528,32.055556,7626,,,,7626
7629,Basán,Basán,b.JOS.021.006,35.909388,32.928033,7629,,,,7629
7630,Manasés,Manasés,b.JOS.021.006,35.52114,32.213448,7630,,,,7630
7631,Neftalí,Neftalí,b.JOS.021.006,35.553944,33.028429,7631,,,,7631
7632,Aser,Aser,b.JOS.021.006,35.241856,33.171148,7632,,,,7632
7633,Isacar,Isacar,b.JOS.021.006,35.3519189,32.7185392,7633,,,,7633
7635,Rubén,Rubén,b.JOS.021.007,35.822431,31.647099,7635,,,,7635
7636,Gad,Gad,b.JOS.021.007,35.797279,31.971978,7636,,,,7636
7637,Zabulón,Zabulón,b.JOS.021.007,35.117095,32.7932395,7637,,,,7637
7639,Israel,Israel,b.JOS.021.008,34.851612,31.046051000000002,7639,,,,7639
7644,Hebrón,Hebrón,b.JOS.021.011,35.099826,31.532569,7644,,,,7644
7645,Judea,Judea,b.JOS.021.011,35.2035394,31.903215399999997,7645,,,,7645
7646,Hebrón,Hebrón,b.JOS.021.012,35.099826,31.532569,7646,,,,7646
7647,Hebrón,Hebrón,b.JOS.021.013,35.099826,31.532569,7647,,,,7647
7651,Debir,Debir,b.JOS.021.015,35.00959,31.42847,7651,,,,7651
7657,Gabaón,Gabaón,b.JOS.021.017,35.183351,31.847451,7657,,,,7657
7658,Benjamín,Benjamín,b.JOS.021.017,35.1649,31.78981,7658,,,,7658
7665,Efraín,Efraín,b.JOS.021.020,35.289528,32.055556,7665,,,,7665
7667,Siquem,Siquem,b.JOS.021.021,35.266111,32.216111,7667,,,,7667
7668,Efraín,Efraín,b.JOS.021.021,35.289528,32.055556,7668,,,,7668
7673,Dan,Dan,b.JOS.021.023,34.79275,31.913148,7673,,,,7673
7680,Manasés,Manasés,b.JOS.021.025,35.52114,32.213448,7680,,,,7680
7686,Basán,Basán,b.JOS.021.027,35.909388,32.928033,7686,,,,7686
7687,Manasés,Manasés,b.JOS.021.027,35.52114,32.213448,7687,,,,7687
7690,Isacar,Isacar,b.JOS.021.028,35.3519189,32.7185392,7690,,,,7690
7696,Aser,Aser,b.JOS.021.030,35.241856,33.171148,7696,,,,7696
7703,Neftalí,Neftalí,b.JOS.021.032,35.553944,33.028429,7703,,,,7703
7705,Galilea,Galilea,b.JOS.021.032,35.5879975,32.8244321,7705,,,,7705
7710,Zabulón,Zabulón,b.JOS.021.034,35.117095,32.7932395,7710,,,,7710
7717,Rubén,Rubén,b.JOS.021.036,35.822431,31.647099,7717,,,,7717
7722,Galaad,Galaad,b.JOS.021.038,35.868589,32.107445,7722,,,,7722
7724,Gad,Gad,b.JOS.021.038,35.797279,31.971978,7724,,,,7724
7727,Hesbón,Hesbón,b.JOS.021.039,35.797826,31.771516,7727,,,,7727
7731,Israel,Israel,b.JOS.021.041,34.851612,31.046051000000002,7731,,,,7731
7734,Israel,Israel,b.JOS.021.043,34.851612,31.046051000000002,7734,,,,7734
7736,Israel,Israel,b.JOS.021.045,34.851612,31.046051000000002,7736,,,,7736
7737,Manasés,Manasés,b.JOS.022.001,35.52114,32.213448,7737,,,,7737
7740,Jordán,Jordán,b.JOS.022.004,36.238414,30.585164000000002,7740,,,,7740
7744,Jordán,Jordán,b.JOS.022.007,36.238414,30.585164000000002,7744,,,,7744
7745,Basán,Basán,b.JOS.022.007,35.909388,32.928033,7745,,,,7745
7746,Manasés,Manasés,b.JOS.022.007,35.52114,32.213448,7746,,,,7746
7748,Canaán,Canaán,b.JOS.022.009,35.289528,32.055556,7748,,,,7748
7749,Galaad,Galaad,b.JOS.022.009,35.868589,32.107445,7749,,,,7749
7750,Israel,Israel,b.JOS.022.009,34.851612,31.046051000000002,7750,,,,7750
7751,Rubén,Rubén,b.JOS.022.009,35.822431,31.647099,7751,,,,7751
7752,Gad,Gad,b.JOS.022.009,35.797279,31.971978,7752,,,,7752
7753,Manasés,Manasés,b.JOS.022.009,35.52114,32.213448,7753,,,,7753
7754,Silo,Silo,b.JOS.022.009,35.289536,32.055703,7754,,,,7754
7755,Canaán,Canaán,b.JOS.022.010,35.289528,32.055556,7755,,,,7755
7756,Jordán,Jordán,b.JOS.022.010,36.238414,30.585164000000002,7756,,,,7756
7757,Rubén,Rubén,b.JOS.022.010,35.822431,31.647099,7757,,,,7757
7758,Gad,Gad,b.JOS.022.010,35.797279,31.971978,7758,,,,7758
7759,Manasés,Manasés,b.JOS.022.010,35.52114,32.213448,7759,,,,7759
7760,Canaán,Canaán,b.JOS.022.011,35.289528,32.055556,7760,,,,7760
7761,Jordán,Jordán,b.JOS.022.011,36.238414,30.585164000000002,7761,,,,7761
7762,Israel,Israel,b.JOS.022.011,34.851612,31.046051000000002,7762,,,,7762
7763,Rubén,Rubén,b.JOS.022.011,35.822431,31.647099,7763,,,,7763
7764,Gad,Gad,b.JOS.022.011,35.797279,31.971978,7764,,,,7764
7765,Manasés,Manasés,b.JOS.022.011,35.52114,32.213448,7765,,,,7765
7766,Israel,Israel,b.JOS.022.012,34.851612,31.046051000000002,7766,,,,7766
7767,Silo,Silo,b.JOS.022.012,35.289536,32.055703,7767,,,,7767
7768,Galaad,Galaad,b.JOS.022.013,35.868589,32.107445,7768,,,,7768
7769,Israel,Israel,b.JOS.022.013,34.851612,31.046051000000002,7769,,,,7769
7770,Rubén,Rubén,b.JOS.022.013,35.822431,31.647099,7770,,,,7770
7771,Gad,Gad,b.JOS.022.013,35.797279,31.971978,7771,,,,7771
7772,Manasés,Manasés,b.JOS.022.013,35.52114,32.213448,7772,,,,7772
7773,Israel,Israel,b.JOS.022.014,34.851612,31.046051000000002,7773,,,,7773
7774,Galaad,Galaad,b.JOS.022.015,35.868589,32.107445,7774,,,,7774
7775,Rubén,Rubén,b.JOS.022.015,35.822431,31.647099,7775,,,,7775
7776,Gad,Gad,b.JOS.022.015,35.797279,31.971978,7776,,,,7776
7777,Manasés,Manasés,b.JOS.022.015,35.52114,32.213448,7777,,,,7777
7778,Israel,Israel,b.JOS.022.016,34.851612,31.046051000000002,7778,,,,7778
7780,Israel,Israel,b.JOS.022.018,34.851612,31.046051000000002,7780,,,,7780
7781,Israel,Israel,b.JOS.022.019,34.851612,31.046051000000002,7781,,,,7781
7784,Israel,Israel,b.JOS.022.020,34.851612,31.046051000000002,7784,,,,7784
7785,Jericó,Jericó,b.JOS.022.020,35.4617583,31.8611058,7785,,,,7785
7786,Israel,Israel,b.JOS.022.021,34.851612,31.046051000000002,7786,,,,7786
7787,Rubén,Rubén,b.JOS.022.021,35.822431,31.647099,7787,,,,7787
7788,Gad,Gad,b.JOS.022.021,35.797279,31.971978,7788,,,,7788
7789,Manasés,Manasés,b.JOS.022.021,35.52114,32.213448,7789,,,,7789
7790,Israel,Israel,b.JOS.022.022,34.851612,31.046051000000002,7790,,,,7790
7792,Israel,Israel,b.JOS.022.024,34.851612,31.046051000000002,7792,,,,7792
7793,Jordán,Jordán,b.JOS.022.025,36.238414,30.585164000000002,7793,,,,7793
7794,Rubén,Rubén,b.JOS.022.025,35.822431,31.647099,7794,,,,7794
7795,Gad,Gad,b.JOS.022.025,35.797279,31.971978,7795,,,,7795
7800,Israel,Israel,b.JOS.022.030,34.851612,31.046051000000002,7800,,,,7800
7801,Rubén,Rubén,b.JOS.022.030,35.822431,31.647099,7801,,,,7801
7802,Gad,Gad,b.JOS.022.030,35.797279,31.971978,7802,,,,7802
7803,Manasés,Manasés,b.JOS.022.030,35.52114,32.213448,7803,,,,7803
7804,Israel,Israel,b.JOS.022.031,34.851612,31.046051000000002,7804,,,,7804
7805,Rubén,Rubén,b.JOS.022.031,35.822431,31.647099,7805,,,,7805
7806,Gad,Gad,b.JOS.022.031,35.797279,31.971978,7806,,,,7806
7807,Manasés,Manasés,b.JOS.022.031,35.52114,32.213448,7807,,,,7807
7808,Canaán,Canaán,b.JOS.022.032,35.289528,32.055556,7808,,,,7808
7809,Galaad,Galaad,b.JOS.022.032,35.868589,32.107445,7809,,,,7809
7810,Israel,Israel,b.JOS.022.032,34.851612,31.046051000000002,7810,,,,7810
7811,Rubén,Rubén,b.JOS.022.032,35.822431,31.647099,7811,,,,7811
7812,Gad,Gad,b.JOS.022.032,35.797279,31.971978,7812,,,,7812
7813,Israel,Israel,b.JOS.022.033,34.851612,31.046051000000002,7813,,,,7813
7814,Rubén,Rubén,b.JOS.022.033,35.822431,31.647099,7814,,,,7814
7815,Gad,Gad,b.JOS.022.033,35.797279,31.971978,7815,,,,7815
7817,Rubén,Rubén,b.JOS.022.034,35.822431,31.647099,7817,,,,7817
7818,Gad,Gad,b.JOS.022.034,35.797279,31.971978,7818,,,,7818
7820,Israel,Israel,b.JOS.023.001,34.851612,31.046051000000002,7820,,,,7820
7821,Israel,Israel,b.JOS.023.002,34.851612,31.046051000000002,7821,,,,7821
7823,Jordán,Jordán,b.JOS.023.004,36.238414,30.585164000000002,7823,,,,7823
7824,mar mediterráneo,mar mediterráneo,b.JOS.023.004,18.0480105,34.5531284,7824,,,,7824
7833,Israel,Israel,b.JOS.023.013,34.851612,31.046051000000002,7833,,,,7833
7835,Israel,Israel,b.JOS.023.015,34.851612,31.046051000000002,7835,,,,7835
7836,Israel,Israel,b.JOS.023.016,34.851612,31.046051000000002,7836,,,,7836
7837,Israel,Israel,b.JOS.024.001,34.851612,31.046051000000002,7837,,,,7837
7838,Siquem,Siquem,b.JOS.024.001,35.266111,32.216111,7838,,,,7838
7839,Jordán,Jordán,b.JOS.024.002,36.238414,30.585164000000002,7839,,,,7839
7840,Israel,Israel,b.JOS.024.002,34.851612,31.046051000000002,7840,,,,7840
7841,Canaán,Canaán,b.JOS.024.003,35.289528,32.055556,7841,,,,7841
7842,Jordán,Jordán,b.JOS.024.003,36.238414,30.585164000000002,7842,,,,7842
7843,Egipto,Egipto,b.JOS.024.004,30.802497999999996,26.820553000000004,7843,,,,7843
7844,Seir,Seir,b.JOS.024.004,35.316588,30.185172,7844,,,,7844
7845,Egipto,Egipto,b.JOS.024.005,30.802497999999996,26.820553000000004,7845,,,,7845
7846,Egipto,Egipto,b.JOS.024.006,30.802497999999996,26.820553000000004,7846,,,,7846
7847,Mar Rojo,Mar Rojo,b.JOS.024.006,38.512572999999996,20.280232,7847,,,,7847
7848,Egipto,Egipto,b.JOS.024.007,30.802497999999996,26.820553000000004,7848,,,,7848
7849,Sinaí,Sinaí,b.JOS.024.007,34.0,29.5,7849,,,,7849
7850,Mar Rojo,Mar Rojo,b.JOS.024.007,38.512572999999996,20.280232,7850,,,,7850
7851,Canaán,Canaán,b.JOS.024.008,35.289528,32.055556,7851,,,,7851
7852,Jordán,Jordán,b.JOS.024.008,36.238414,30.585164000000002,7852,,,,7852
7855,Jordán,Jordán,b.JOS.024.011,36.238414,30.585164000000002,7855,,,,7855
7856,Jericó,Jericó,b.JOS.024.011,35.4617583,31.8611058,7856,,,,7856
7858,Israel,Israel,b.JOS.024.013,34.851612,31.046051000000002,7858,,,,7858
7859,Egipto,Egipto,b.JOS.024.014,30.802497999999996,26.820553000000004,7859,,,,7859
7860,Jordán,Jordán,b.JOS.024.014,36.238414,30.585164000000002,7860,,,,7860
7861,Canaán,Canaán,b.JOS.024.015,35.289528,32.055556,7861,,,,7861
7862,Jordán,Jordán,b.JOS.024.015,36.238414,30.585164000000002,7862,,,,7862
7864,Egipto,Egipto,b.JOS.024.017,30.802497999999996,26.820553000000004,7864,,,,7864
7865,Canaán,Canaán,b.JOS.024.018,35.289528,32.055556,7865,,,,7865
7870,Israel,Israel,b.JOS.024.023,34.851612,31.046051000000002,7870,,,,7870
7872,Siquem,Siquem,b.JOS.024.025,35.266111,32.216111,7872,,,,7872
7878,Efraín,Efraín,b.JOS.024.030,35.289528,32.055556,7878,,,,7878
7881,Egipto,Egipto,b.JOS.024.032,30.802497999999996,26.820553000000004,7881,,,,7881
7882,Israel,Israel,b.JOS.024.032,34.851612,31.046051000000002,7882,,,,7882
7883,Siquem,Siquem,b.JOS.024.032,35.266111,32.216111,7883,,,,7883
7884,Efraín,Efraín,b.JOS.024.033,35.289528,32.055556,7884,,,,7884
7885,Israel,Israel,b.JDG.001.001,34.851612,31.046051000000002,7885,,,,7885
7886,Israel,Israel,b.JDG.001.002,34.851612,31.046051000000002,7886,,,,7886
7887,Judea,Judea,b.JDG.001.002,35.2035394,31.903215399999997,7887,,,,7887
7889,Judea,Judea,b.JDG.001.004,35.2035394,31.903215399999997,7889,,,,7889
7893,Jerusalén,Jerusalén,b.JDG.001.007,35.21371,31.768319,7893,,,,7893
7894,Jerusalén,Jerusalén,b.JDG.001.008,35.21371,31.768319,7894,,,,7894
7895,Judea,Judea,b.JDG.001.008,35.2035394,31.903215399999997,7895,,,,7895
7896,Neguev,Neguev,b.JDG.001.009,34.875747600000004,30.714086100000003,7896,,,,7896
7897,Judea,Judea,b.JDG.001.009,35.2035394,31.903215399999997,7897,,,,7897
7898,Hebrón,Hebrón,b.JDG.001.010,35.099826,31.532569,7898,,,,7898
7899,Judea,Judea,b.JDG.001.010,35.2035394,31.903215399999997,7899,,,,7899
7903,Debir,Debir,b.JDG.001.011,35.00959,31.42847,7903,,,,7903
7904,Debir,Debir,b.JDG.001.012,35.00959,31.42847,7904,,,,7904
7907,Neguev,Neguev,b.JDG.001.015,34.875747600000004,30.714086100000003,7907,,,,7907
7908,Neguev,Neguev,b.JDG.001.016,34.875747600000004,30.714086100000003,7908,,,,7908
7910,Judea,Judea,b.JDG.001.016,35.2035394,31.903215399999997,7910,,,,7910
7912,Judea,Judea,b.JDG.001.017,35.2035394,31.903215399999997,7912,,,,7912
7913,Gaza,Gaza,b.JDG.001.018,34.3088255,31.354676300000005,7913,,,,7913
7914,Judea,Judea,b.JDG.001.018,35.2035394,31.903215399999997,7914,,,,7914
7915,Ecrón,Ecrón,b.JDG.001.018,34.84992,31.77889,7915,,,,7915
7917,Judea,Judea,b.JDG.001.019,35.2035394,31.903215399999997,7917,,,,7917
7918,Hebrón,Hebrón,b.JDG.001.020,35.099826,31.532569,7918,,,,7918
7919,Jerusalén,Jerusalén,b.JDG.001.021,35.21371,31.768319,7919,,,,7919
7920,Benjamín,Benjamín,b.JDG.001.021,35.1649,31.78981,7920,,,,7920
7921,Bet-el,Bet-el,b.JDG.001.022,35.222734,31.9416,7921,,,,7921
7922,Bet-el,Bet-el,b.JDG.001.023,35.222734,31.9416,7922,,,,7922
7923,Bet-el,Bet-el,b.JDG.001.024,35.222734,31.9416,7923,,,,7923
7924,Bet-el,Bet-el,b.JDG.001.025,35.222734,31.9416,7924,,,,7924
7927,Israel,Israel,b.JDG.001.027,34.851612,31.046051000000002,7927,,,,7927
7928,Manasés,Manasés,b.JDG.001.027,35.52114,32.213448,7928,,,,7928
7934,Israel,Israel,b.JDG.001.028,34.851612,31.046051000000002,7934,,,,7934
7935,Efraín,Efraín,b.JDG.001.029,35.289528,32.055556,7935,,,,7935
7937,Zabulón,Zabulón,b.JDG.001.030,35.117095,32.7932395,7937,,,,7937
7940,Sidón,Sidón,b.JDG.001.031,35.372948,33.5570691,7940,,,,7940
7944,Aser,Aser,b.JDG.001.031,35.241856,33.171148,7944,,,,7944
7948,Israel,Israel,b.JDG.001.032,34.851612,31.046051000000002,7948,,,,7948
7949,Aser,Aser,b.JDG.001.032,35.241856,33.171148,7949,,,,7949
7950,Israel,Israel,b.JDG.001.033,34.851612,31.046051000000002,7950,,,,7950
7951,Neftalí,Neftalí,b.JDG.001.033,35.553944,33.028429,7951,,,,7951
7954,Dan,Dan,b.JDG.001.034,34.79275,31.913148,7954,,,,7954
7960,Egipto,Egipto,b.JDG.002.001,30.802497999999996,26.820553000000004,7960,,,,7960
7961,Israel,Israel,b.JDG.002.001,34.851612,31.046051000000002,7961,,,,7961
7962,Gilgal,Gilgal,b.JDG.002.001,35.5219,32.172497,7962,,,,7962
7964,Israel,Israel,b.JDG.002.002,34.851612,31.046051000000002,7964,,,,7964
7966,Israel,Israel,b.JDG.002.004,34.851612,31.046051000000002,7966,,,,7966
7968,Israel,Israel,b.JDG.002.006,34.851612,31.046051000000002,7968,,,,7968
7969,Israel,Israel,b.JDG.002.007,34.851612,31.046051000000002,7969,,,,7969
7972,Efraín,Efraín,b.JDG.002.009,35.289528,32.055556,7972,,,,7972
7974,Israel,Israel,b.JDG.002.010,34.851612,31.046051000000002,7974,,,,7974
7975,Israel,Israel,b.JDG.002.011,34.851612,31.046051000000002,7975,,,,7975
7976,Egipto,Egipto,b.JDG.002.012,30.802497999999996,26.820553000000004,7976,,,,7976
7978,Israel,Israel,b.JDG.002.014,34.851612,31.046051000000002,7978,,,,7978
7984,Israel,Israel,b.JDG.002.020,34.851612,31.046051000000002,7984,,,,7984
7986,Israel,Israel,b.JDG.002.022,34.851612,31.046051000000002,7986,,,,7986
7988,Canaán,Canaán,b.JDG.003.001,35.289528,32.055556,7988,,,,7988
7989,Israel,Israel,b.JDG.003.001,34.851612,31.046051000000002,7989,,,,7989
7990,Israel,Israel,b.JDG.003.002,34.851612,31.046051000000002,7990,,,,7990
7991,Hamat,Hamat,b.JDG.003.003,36.75,35.133333,7991,,,,7991
7992,Líbano,Líbano,b.JDG.003.003,35.862285,33.854721000000005,7992,,,,7992
7994,Israel,Israel,b.JDG.003.004,34.851612,31.046051000000002,7994,,,,7994
7995,Israel,Israel,b.JDG.003.005,34.851612,31.046051000000002,7995,,,,7995
7997,Israel,Israel,b.JDG.003.007,34.851612,31.046051000000002,7997,,,,7997
7998,Mesopotamia,Mesopotamia,b.JDG.003.008,43.483738,34.5337527,7998,,,,7998
7999,Israel,Israel,b.JDG.003.009,34.851612,31.046051000000002,7999,,,,7999
8000,Israel,Israel,b.JDG.003.010,34.851612,31.046051000000002,8000,,,,8000
8001,Siria,Siria,b.JDG.003.010,38.996815000000005,34.802075,8001,,,,8001
8002,Israel,Israel,b.JDG.003.011,34.851612,31.046051000000002,8002,,,,8002
8003,Israel,Israel,b.JDG.003.012,34.851612,31.046051000000002,8003,,,,8003
8004,Moab,Moab,b.JDG.003.012,35.778029,31.621523,8004,,,,8004
8005,Israel,Israel,b.JDG.003.013,34.851612,31.046051000000002,8005,,,,8005
8006,Moab,Moab,b.JDG.003.013,35.778029,31.621523,8006,,,,8006
8007,Amalec,Amalec,b.JDG.003.013,35.104744,30.680645,8007,,,,8007
8008,Israel,Israel,b.JDG.003.014,34.851612,31.046051000000002,8008,,,,8008
8009,Israel,Israel,b.JDG.003.015,34.851612,31.046051000000002,8009,,,,8009
8010,Moab,Moab,b.JDG.003.015,35.778029,31.621523,8010,,,,8010
8012,Moab,Moab,b.JDG.003.017,35.778029,31.621523,8012,,,,8012
8014,Gilgal,Gilgal,b.JDG.003.019,35.5219,32.172497,8014,,,,8014
8022,Israel,Israel,b.JDG.003.027,34.851612,31.046051000000002,8022,,,,8022
8023,Efraín,Efraín,b.JDG.003.027,35.289528,32.055556,8023,,,,8023
8024,Jordán,Jordán,b.JDG.003.028,36.238414,30.585164000000002,8024,,,,8024
8025,Moab,Moab,b.JDG.003.028,35.778029,31.621523,8025,,,,8025
8027,Israel,Israel,b.JDG.003.030,34.851612,31.046051000000002,8027,,,,8027
8028,Moab,Moab,b.JDG.003.030,35.778029,31.621523,8028,,,,8028
8029,Israel,Israel,b.JDG.003.031,34.851612,31.046051000000002,8029,,,,8029
8030,Israel,Israel,b.JDG.004.001,34.851612,31.046051000000002,8030,,,,8030
8031,Canaán,Canaán,b.JDG.004.002,35.289528,32.055556,8031,,,,8031
8032,Hazor,Hazor,b.JDG.004.002,35.566944,33.016667,8032,,,,8032
8034,Israel,Israel,b.JDG.004.003,34.851612,31.046051000000002,8034,,,,8034
8035,Israel,Israel,b.JDG.004.004,34.851612,31.046051000000002,8035,,,,8035
8036,Bet-el,Bet-el,b.JDG.004.005,35.222734,31.9416,8036,,,,8036
8037,Israel,Israel,b.JDG.004.005,34.851612,31.046051000000002,8037,,,,8037
8038,Efraín,Efraín,b.JDG.004.005,35.289528,32.055556,8038,,,,8038
8039,Ramá,Ramá,b.JDG.004.005,35.366984,32.937112,8039,,,,8039
8040,Israel,Israel,b.JDG.004.006,34.851612,31.046051000000002,8040,,,,8040
8041,Neftalí,Neftalí,b.JDG.004.006,35.553944,33.028429,8041,,,,8041
8043,Zabulón,Zabulón,b.JDG.004.006,35.117095,32.7932395,8043,,,,8043
8044,Tabor,Tabor,b.JDG.004.006,35.39065,32.68207,8044,,,,8044
8048,Neftalí,Neftalí,b.JDG.004.010,35.553944,33.028429,8048,,,,8048
8049,Zabulón,Zabulón,b.JDG.004.010,35.117095,32.7932395,8049,,,,8049
8052,Tabor,Tabor,b.JDG.004.012,35.39065,32.68207,8052,,,,8052
8055,Tabor,Tabor,b.JDG.004.014,35.39065,32.68207,8055,,,,8055
8058,Hazor,Hazor,b.JDG.004.017,35.566944,33.016667,8058,,,,8058
8064,Canaán,Canaán,b.JDG.004.023,35.289528,32.055556,8064,,,,8064
