,Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID,id
29613,Galilea,Galilea,b.LUK.004.031,35.5879975,32.8244321,29613,,,,29613
29614,Capernaúm,Capernaúm,b.LUK.004.031,35.573307,32.88033,29614,,,,29614
29620,Galilea,Galilea,b.LUK.004.037,35.5879975,32.8244321,29620,,,,29620
29627,Galilea,Galilea,b.LUK.004.044,35.5879975,32.8244321,29627,,,,29627
29629,Genesaret,Genesaret,b.LUK.005.001,35.5879975,32.8244321,29629,,,,29629
29630,Genesaret,Genesaret,b.LUK.005.002,35.5879975,32.8244321,29630,,,,29630
29645,Jerusalén,Jerusalén,b.LUK.005.017,35.21371,31.768319,29645,,,,29645
29646,Judea,Judea,b.LUK.005.017,35.2035394,31.903215399999997,29646,,,,29646
29647,Galilea,Galilea,b.LUK.005.017,35.5879975,32.8244321,29647,,,,29647
29654,tierra,tierra,b.LUK.005.024,0.0,-90.0,29654,,,,29654
29673,templo,templo,b.LUK.006.004,35.619167,33.186667,29673,,,,29673
29686,Sidón,Sidón,b.LUK.006.017,35.372948,33.5570691,29686,,,,29686
29687,Jerusalén,Jerusalén,b.LUK.006.017,35.21371,31.768319,29687,,,,29687
29688,Judea,Judea,b.LUK.006.017,35.2035394,31.903215399999997,29688,,,,29688
29689,Tiro,Tiro,b.LUK.006.017,35.2037641,33.2704888,29689,,,,29689
29722,Capernaúm,Capernaúm,b.LUK.007.001,35.573307,32.88033,29722,,,,29722
29730,Israel,Israel,b.LUK.007.009,34.851612,31.046051000000002,29730,,,,29730
29738,Judea,Judea,b.LUK.007.017,35.2035394,31.903215399999997,29738,,,,29738
29772,Judea,Judea,b.LUK.008.001,35.2035394,31.903215399999997,29772,,,,29772
29776,Judea,Judea,b.LUK.008.004,35.2035394,31.903215399999997,29776,,,,29776
29794,mar de Galilea,mar de Galilea,b.LUK.008.022,35.5879975,32.8244321,29794,,,,29794
29798,Gad,Gad,b.LUK.008.026,35.797279,31.971978,29798,,,,29798
29799,Galilea,Galilea,b.LUK.008.026,35.5879975,32.8244321,29799,,,,29799
29800,Gad,Gad,b.LUK.008.027,35.797279,31.971978,29800,,,,29800
29807,Gad,Gad,b.LUK.008.034,35.797279,31.971978,29807,,,,29807
29810,Gad,Gad,b.LUK.008.037,35.797279,31.971978,29810,,,,29810
29812,Gad,Gad,b.LUK.008.039,35.797279,31.971978,29812,,,,29812
29835,Judea,Judea,b.LUK.009.006,35.2035394,31.903215399999997,29835,,,,29835
29860,Jerusalén,Jerusalén,b.LUK.009.031,35.21371,31.768319,29860,,,,29860
29880,Jerusalén,Jerusalén,b.LUK.009.051,35.21371,31.768319,29880,,,,29880
29881,Samaria,Samaria,b.LUK.009.052,35.3027226,32.422877,29881,,,,29881
29882,Jerusalén,Jerusalén,b.LUK.009.053,35.21371,31.768319,29882,,,,29882
29885,Betania,Betania,b.LUK.009.056,35.25164,31.76233,29885,,,,29885
29904,Sidón,Sidón,b.LUK.010.013,35.372948,33.5570691,29904,,,,29904
29905,Tiro,Tiro,b.LUK.010.013,35.2037641,33.2704888,29905,,,,29905
29908,Sidón,Sidón,b.LUK.010.014,35.372948,33.5570691,29908,,,,29908
29909,Tiro,Tiro,b.LUK.010.014,35.2037641,33.2704888,29909,,,,29909
29913,Capernaúm,Capernaúm,b.LUK.010.015,35.573307,32.88033,29913,,,,29913
29914,Capernaúm,Capernaúm,b.LUK.010.016,35.573307,32.88033,29914,,,,29914
29919,tierra,tierra,b.LUK.010.021,0.0,-90.0,29919,,,,29919
29929,Jericó,Jericó,b.LUK.010.030,35.4617583,31.8611058,29929,,,,29929
29930,Jerusalén,Jerusalén,b.LUK.010.030,35.21371,31.768319,29930,,,,29930
29944,tierra,tierra,b.LUK.011.002,0.0,-90.0,29944,,,,29944
29976,Nínive,Nínive,b.LUK.011.032,42.2362435,36.229574,29976,,,,29976
29995,templo,templo,b.LUK.011.051,35.619167,33.186667,29995,,,,29995
30047,tierra,tierra,b.LUK.012.049,0.0,-90.0,30047,,,,30047
30049,tierra,tierra,b.LUK.012.051,0.0,-90.0,30049,,,,30049
30061,Jerusalén,Jerusalén,b.LUK.013.004,35.21371,31.768319,30061,,,,30061
30080,Jerusalén,Jerusalén,b.LUK.013.022,35.21371,31.768319,30080,,,,30080
30081,Judea,Judea,b.LUK.013.022,35.2035394,31.903215399999997,30081,,,,30081
30092,Jerusalén,Jerusalén,b.LUK.013.033,35.21371,31.768319,30092,,,,30092
30093,Jerusalén,Jerusalén,b.LUK.013.034,35.21371,31.768319,30093,,,,30093
30094,Jerusalén,Jerusalén,b.LUK.013.035,35.21371,31.768319,30094,,,,30094
30178,tierra,tierra,b.LUK.016.017,0.0,-90.0,30178,,,,30178
30204,Jerusalén,Jerusalén,b.LUK.017.011,35.21371,31.768319,30204,,,,30204
30205,Galilea,Galilea,b.LUK.017.011,35.5879975,32.8244321,30205,,,,30205
30206,Samaria,Samaria,b.LUK.017.011,35.3027226,32.422877,30206,,,,30206
30207,Samaria,Samaria,b.LUK.017.012,35.3027226,32.422877,30207,,,,30207
30240,tierra,tierra,b.LUK.018.008,0.0,-90.0,30240,,,,30240
30242,templo,templo,b.LUK.018.010,35.619167,33.186667,30242,,,,30242
30263,Jerusalén,Jerusalén,b.LUK.018.031,35.21371,31.768319,30263,,,,30263
30267,Jericó,Jericó,b.LUK.018.035,35.4617583,31.8611058,30267,,,,30267
30276,Jericó,Jericó,b.LUK.019.001,35.4617583,31.8611058,30276,,,,30276
30286,Jerusalén,Jerusalén,b.LUK.019.011,35.21371,31.768319,30286,,,,30286
30304,Jerusalén,Jerusalén,b.LUK.019.028,35.21371,31.768319,30304,,,,30304
30305,monte de los Olivos,monte de los Olivos,b.LUK.019.029,35.245698299999994,31.777931699999996,30305,,,,30305
30306,Betfagé,Betfagé,b.LUK.019.029,35.250766600000006,31.7772471,30306,,,,30306
30307,Betania,Betania,b.LUK.019.029,35.25164,31.76233,30307,,,,30307
30308,Jerusalén,Jerusalén,b.LUK.019.030,35.21371,31.768319,30308,,,,30308
30315,monte de los Olivos,monte de los Olivos,b.LUK.019.037,35.245698299999994,31.777931699999996,30315,,,,30315
30319,Jerusalén,Jerusalén,b.LUK.019.041,35.21371,31.768319,30319,,,,30319
30320,Jerusalén,Jerusalén,b.LUK.019.042,35.21371,31.768319,30320,,,,30320
30321,Jerusalén,Jerusalén,b.LUK.019.043,35.21371,31.768319,30321,,,,30321
30322,Jerusalén,Jerusalén,b.LUK.019.044,35.21371,31.768319,30322,,,,30322
30323,templo,templo,b.LUK.019.045,35.619167,33.186667,30323,,,,30323
30324,templo,templo,b.LUK.019.046,35.619167,33.186667,30324,,,,30324
30325,templo,templo,b.LUK.019.047,35.619167,33.186667,30325,,,,30325
30327,templo,templo,b.LUK.020.001,35.619167,33.186667,30327,,,,30327
30378,templo,templo,b.LUK.021.005,35.619167,33.186667,30378,,,,30378
30379,templo,templo,b.LUK.021.006,35.619167,33.186667,30379,,,,30379
30384,tierra,tierra,b.LUK.021.011,0.0,-90.0,30384,,,,30384
30393,Jerusalén,Jerusalén,b.LUK.021.020,35.21371,31.768319,30393,,,,30393
30394,Judea,Judea,b.LUK.021.021,35.2035394,31.903215399999997,30394,,,,30394
30396,tierra,tierra,b.LUK.021.023,0.0,-90.0,30396,,,,30396
30397,Jerusalén,Jerusalén,b.LUK.021.024,35.21371,31.768319,30397,,,,30397
30398,tierra,tierra,b.LUK.021.025,0.0,-90.0,30398,,,,30398
30399,tierra,tierra,b.LUK.021.026,0.0,-90.0,30399,,,,30399
30410,templo,templo,b.LUK.021.037,35.619167,33.186667,30410,,,,30410
30411,monte de los Olivos,monte de los Olivos,b.LUK.021.037,35.245698299999994,31.777931699999996,30411,,,,30411
30412,templo,templo,b.LUK.021.038,35.619167,33.186667,30412,,,,30412
30422,Jerusalén,Jerusalén,b.LUK.022.010,35.21371,31.768319,30422,,,,30422
30442,Israel,Israel,b.LUK.022.030,34.851612,31.046051000000002,30442,,,,30442
30452,monte de los Olivos,monte de los Olivos,b.LUK.022.039,35.245698299999994,31.777931699999996,30452,,,,30452
30453,monte de los Olivos,monte de los Olivos,b.LUK.022.040,35.245698299999994,31.777931699999996,30453,,,,30453
30465,templo,templo,b.LUK.022.052,35.619167,33.186667,30465,,,,30465
30466,templo,templo,b.LUK.022.053,35.619167,33.186667,30466,,,,30466
30486,Judea,Judea,b.LUK.023.002,35.2035394,31.903215399999997,30486,,,,30486
30489,Judea,Judea,b.LUK.023.005,35.2035394,31.903215399999997,30489,,,,30489
30490,Galilea,Galilea,b.LUK.023.005,35.5879975,32.8244321,30490,,,,30490
30491,Galilea,Galilea,b.LUK.023.006,35.5879975,32.8244321,30491,,,,30491
30492,Jerusalén,Jerusalén,b.LUK.023.007,35.21371,31.768319,30492,,,,30492
30504,Jerusalén,Jerusalén,b.LUK.023.019,35.21371,31.768319,30504,,,,30504
30511,Cirene,Cirene,b.LUK.023.026,21.862820499999998,32.8034486,30511,,,,30511
30513,Jerusalén,Jerusalén,b.LUK.023.028,35.21371,31.768319,30513,,,,30513
30518,Gólgota,Gólgota,b.LUK.023.033,35.2302743,31.7839847,30518,,,,30518
30529,tierra,tierra,b.LUK.023.044,0.0,-90.0,30529,,,,30529
30530,templo,templo,b.LUK.023.045,35.619167,33.186667,30530,,,,30530
30534,Galilea,Galilea,b.LUK.023.049,35.5879975,32.8244321,30534,,,,30534
30535,Judea,Judea,b.LUK.023.050,35.2035394,31.903215399999997,30535,,,,30535
30541,Galilea,Galilea,b.LUK.023.055,35.5879975,32.8244321,30541,,,,30541
30549,Galilea,Galilea,b.LUK.024.006,35.5879975,32.8244321,30549,,,,30549
30556,Jerusalén,Jerusalén,b.LUK.024.013,35.21371,31.768319,30556,,,,30556
30562,Jerusalén,Jerusalén,b.LUK.024.018,35.21371,31.768319,30562,,,,30562
30577,Jerusalén,Jerusalén,b.LUK.024.033,35.21371,31.768319,30577,,,,30577
30591,Jerusalén,Jerusalén,b.LUK.024.047,35.21371,31.768319,30591,,,,30591
30593,Jerusalén,Jerusalén,b.LUK.024.049,35.21371,31.768319,30593,,,,30593
30594,Betania,Betania,b.LUK.024.050,35.25164,31.76233,30594,,,,30594
30596,Jerusalén,Jerusalén,b.LUK.024.052,35.21371,31.768319,30596,,,,30596
30597,templo,templo,b.LUK.024.053,35.619167,33.186667,30597,,,,30597
30616,Jerusalén,Jerusalén,b.JOH.001.019,35.21371,31.768319,30616,,,,30616
30625,Jordán,Jordán,b.JOH.001.028,36.238414,30.585164000000002,30625,,,,30625
30629,Israel,Israel,b.JOH.001.031,34.851612,31.046051000000002,30629,,,,30629
30641,Galilea,Galilea,b.JOH.001.043,35.5879975,32.8244321,30641,,,,30641
30643,Nazaret,Nazaret,b.JOH.001.045,35.303546000000004,32.699635,30643,,,,30643
30644,Nazaret,Nazaret,b.JOH.001.046,35.303546000000004,32.699635,30644,,,,30644
30645,Israel,Israel,b.JOH.001.047,34.851612,31.046051000000002,30645,,,,30645
30647,Israel,Israel,b.JOH.001.049,34.851612,31.046051000000002,30647,,,,30647
30651,Galilea,Galilea,b.JOH.002.001,35.5879975,32.8244321,30651,,,,30651
30662,Galilea,Galilea,b.JOH.002.011,35.5879975,32.8244321,30662,,,,30662
30663,Capernaúm,Capernaúm,b.JOH.002.012,35.573307,32.88033,30663,,,,30663
30664,Jerusalén,Jerusalén,b.JOH.002.013,35.21371,31.768319,30664,,,,30664
30665,templo,templo,b.JOH.002.014,35.619167,33.186667,30665,,,,30665
30666,templo,templo,b.JOH.002.015,35.619167,33.186667,30666,,,,30666
30667,templo,templo,b.JOH.002.016,35.619167,33.186667,30667,,,,30667
30671,templo,templo,b.JOH.002.020,35.619167,33.186667,30671,,,,30671
30674,Jerusalén,Jerusalén,b.JOH.002.023,35.21371,31.768319,30674,,,,30674
30686,Israel,Israel,b.JOH.003.010,34.851612,31.046051000000002,30686,,,,30686
30698,Judea,Judea,b.JOH.003.022,35.2035394,31.903215399999997,30698,,,,30698
30702,Jordán,Jordán,b.JOH.003.026,36.238414,30.585164000000002,30702,,,,30702
30715,Judea,Judea,b.JOH.004.003,35.2035394,31.903215399999997,30715,,,,30715
30716,Galilea,Galilea,b.JOH.004.003,35.5879975,32.8244321,30716,,,,30716
30734,Jerusalén,Jerusalén,b.JOH.004.020,35.21371,31.768319,30734,,,,30734
30735,Jerusalén,Jerusalén,b.JOH.004.021,35.21371,31.768319,30735,,,,30735
30757,Galilea,Galilea,b.JOH.004.043,35.5879975,32.8244321,30757,,,,30757
30759,Jerusalén,Jerusalén,b.JOH.004.045,35.21371,31.768319,30759,,,,30759
30760,Galilea,Galilea,b.JOH.004.045,35.5879975,32.8244321,30760,,,,30760
30762,Galilea,Galilea,b.JOH.004.046,35.5879975,32.8244321,30762,,,,30762
30763,Capernaúm,Capernaúm,b.JOH.004.046,35.573307,32.88033,30763,,,,30763
30764,Judea,Judea,b.JOH.004.047,35.2035394,31.903215399999997,30764,,,,30764
30765,Galilea,Galilea,b.JOH.004.047,35.5879975,32.8244321,30765,,,,30765
30772,Judea,Judea,b.JOH.004.054,35.2035394,31.903215399999997,30772,,,,30772
30773,Galilea,Galilea,b.JOH.004.054,35.5879975,32.8244321,30773,,,,30773
30774,Jerusalén,Jerusalén,b.JOH.005.001,35.21371,31.768319,30774,,,,30774
30775,Jerusalén,Jerusalén,b.JOH.005.002,35.21371,31.768319,30775,,,,30775
30789,templo,templo,b.JOH.005.014,35.619167,33.186667,30789,,,,30789
30823,Galilea,Galilea,b.JOH.006.001,35.5879975,32.8244321,30823,,,,30823
30824,mar de Galilea,mar de Galilea,b.JOH.006.001,35.5879975,32.8244321,30824,,,,30824
30840,mar de Galilea,mar de Galilea,b.JOH.006.016,35.5879975,32.8244321,30840,,,,30840
30841,mar de Galilea,mar de Galilea,b.JOH.006.017,35.5879975,32.8244321,30841,,,,30841
30842,Capernaúm,Capernaúm,b.JOH.006.017,35.573307,32.88033,30842,,,,30842
30843,mar de Galilea,mar de Galilea,b.JOH.006.018,35.5879975,32.8244321,30843,,,,30843
30844,mar de Galilea,mar de Galilea,b.JOH.006.019,35.5879975,32.8244321,30844,,,,30844
30847,mar de Galilea,mar de Galilea,b.JOH.006.022,35.5879975,32.8244321,30847,,,,30847
30849,Capernaúm,Capernaúm,b.JOH.006.024,35.573307,32.88033,30849,,,,30849
30850,mar de Galilea,mar de Galilea,b.JOH.006.025,35.5879975,32.8244321,30850,,,,30850
30884,Capernaúm,Capernaúm,b.JOH.006.059,35.573307,32.88033,30884,,,,30884
30898,Judea,Judea,b.JOH.007.001,35.2035394,31.903215399999997,30898,,,,30898
30899,Galilea,Galilea,b.JOH.007.001,35.5879975,32.8244321,30899,,,,30899
30901,Judea,Judea,b.JOH.007.003,35.2035394,31.903215399999997,30901,,,,30901
30907,Galilea,Galilea,b.JOH.007.009,35.5879975,32.8244321,30907,,,,30907
30912,templo,templo,b.JOH.007.014,35.619167,33.186667,30912,,,,30912
30923,Jerusalén,Jerusalén,b.JOH.007.025,35.21371,31.768319,30923,,,,30923
30926,templo,templo,b.JOH.007.028,35.619167,33.186667,30926,,,,30926
30939,Galilea,Galilea,b.JOH.007.041,35.5879975,32.8244321,30939,,,,30939
30940,Belén,Belén,b.JOH.007.042,35.2024425,31.7053821,30940,,,,30940
30950,Galilea,Galilea,b.JOH.007.052,35.5879975,32.8244321,30950,,,,30950
30952,monte de los Olivos,monte de los Olivos,b.JOH.008.001,35.245698299999994,31.777931699999996,30952,,,,30952
30953,templo,templo,b.JOH.008.002,35.619167,33.186667,30953,,,,30953
30971,templo,templo,b.JOH.008.020,35.619167,33.186667,30971,,,,30971
31010,templo,templo,b.JOH.008.059,35.619167,33.186667,31010,,,,31010
31073,Jerusalén,Jerusalén,b.JOH.010.022,35.21371,31.768319,31073,,,,31073
31074,templo,templo,b.JOH.010.023,35.619167,33.186667,31074,,,,31074
31091,Jordán,Jordán,b.JOH.010.040,36.238414,30.585164000000002,31091,,,,31091
31094,Betania,Betania,b.JOH.011.001,35.25164,31.76233,31094,,,,31094
31100,Judea,Judea,b.JOH.011.007,35.2035394,31.903215399999997,31100,,,,31100
31111,Jerusalén,Jerusalén,b.JOH.011.018,35.21371,31.768319,31111,,,,31111
31112,Betania,Betania,b.JOH.011.018,35.25164,31.76233,31112,,,,31112
31124,Betania,Betania,b.JOH.011.030,35.25164,31.76233,31124,,,,31124
31142,Israel,Israel,b.JOH.011.048,34.851612,31.046051000000002,31142,,,,31142
31143,templo,templo,b.JOH.011.048,35.619167,33.186667,31143,,,,31143
31146,Israel,Israel,b.JOH.011.051,34.851612,31.046051000000002,31146,,,,31146
31149,Efraín,Efraín,b.JOH.011.054,35.289528,32.055556,31149,,,,31149
31150,Jerusalén,Jerusalén,b.JOH.011.055,35.21371,31.768319,31150,,,,31150
31151,Efraín,Efraín,b.JOH.011.055,35.289528,32.055556,31151,,,,31151
31152,templo,templo,b.JOH.011.056,35.619167,33.186667,31152,,,,31152
31154,Betania,Betania,b.JOH.012.001,35.25164,31.76233,31154,,,,31154
31165,Jerusalén,Jerusalén,b.JOH.012.012,35.21371,31.768319,31165,,,,31165
31166,Israel,Israel,b.JOH.012.013,34.851612,31.046051000000002,31166,,,,31166
31168,Israel,Israel,b.JOH.012.015,34.851612,31.046051000000002,31168,,,,31168
31174,Galilea,Galilea,b.JOH.012.021,35.5879975,32.8244321,31174,,,,31174
31379,templo,templo,b.JOH.018.020,35.619167,33.186667,31379,,,,31379
31417,Gólgota,Gólgota,b.JOH.019.017,35.2302743,31.7839847,31417,,,,31417
31474,mar de Galilea,mar de Galilea,b.JOH.021.001,35.5879975,32.8244321,31474,,,,31474
31477,Galilea,Galilea,b.JOH.021.002,35.5879975,32.8244321,31477,,,,31477
31482,mar de Galilea,mar de Galilea,b.JOH.021.007,35.5879975,32.8244321,31482,,,,31482
31504,Jerusalén,Jerusalén,b.ACT.001.004,35.21371,31.768319,31504,,,,31504
31506,Israel,Israel,b.ACT.001.006,34.851612,31.046051000000002,31506,,,,31506
31508,tierra,tierra,b.ACT.001.008,0.0,-90.0,31508,,,,31508
31509,Jerusalén,Jerusalén,b.ACT.001.008,35.21371,31.768319,31509,,,,31509
31510,Judea,Judea,b.ACT.001.008,35.2035394,31.903215399999997,31510,,,,31510
31511,Samaria,Samaria,b.ACT.001.008,35.3027226,32.422877,31511,,,,31511
31516,Jerusalén,Jerusalén,b.ACT.001.012,35.21371,31.768319,31516,,,,31516
31523,Jerusalén,Jerusalén,b.ACT.001.019,35.21371,31.768319,31523,,,,31523
31537,Jerusalén,Jerusalén,b.ACT.002.005,35.21371,31.768319,31537,,,,31537
31541,Mesopotamia,Mesopotamia,b.ACT.002.009,43.483738,34.5337527,31541,,,,31541
31542,Judea,Judea,b.ACT.002.009,35.2035394,31.903215399999997,31542,,,,31542
31545,Asia,Asia,b.ACT.002.009,34.126575,39.555216,31545,,,,31545
31546,Egipto,Egipto,b.ACT.002.010,30.802497999999996,26.820553000000004,31546,,,,31546
31547,Cirene,Cirene,b.ACT.002.010,21.862820499999998,32.8034486,31547,,,,31547
31549,Panfilia,Panfilia,b.ACT.002.010,31.0,37.0,31549,,,,31549
31550,África,África,b.ACT.002.010,34.508523,-8.783195,31550,,,,31550
31554,Jerusalén,Jerusalén,b.ACT.002.014,35.21371,31.768319,31554,,,,31554
31559,tierra,tierra,b.ACT.002.019,0.0,-90.0,31559,,,,31559
31577,Israel,Israel,b.ACT.002.036,34.851612,31.046051000000002,31577,,,,31577
31587,templo,templo,b.ACT.002.046,35.619167,33.186667,31587,,,,31587
31589,templo,templo,b.ACT.003.001,35.619167,33.186667,31589,,,,31589
31590,templo,templo,b.ACT.003.002,35.619167,33.186667,31590,,,,31590
31591,templo,templo,b.ACT.003.003,35.619167,33.186667,31591,,,,31591
31594,Nazaret,Nazaret,b.ACT.003.006,35.303546000000004,32.699635,31594,,,,31594
31596,templo,templo,b.ACT.003.008,35.619167,33.186667,31596,,,,31596
31598,templo,templo,b.ACT.003.010,35.619167,33.186667,31598,,,,31598
31599,templo,templo,b.ACT.003.011,35.619167,33.186667,31599,,,,31599
31613,tierra,tierra,b.ACT.003.025,0.0,-90.0,31613,,,,31613
31615,templo,templo,b.ACT.004.001,35.619167,33.186667,31615,,,,31615
31619,Jerusalén,Jerusalén,b.ACT.004.005,35.21371,31.768319,31619,,,,31619
31622,Israel,Israel,b.ACT.004.008,34.851612,31.046051000000002,31622,,,,31622
31624,Israel,Israel,b.ACT.004.010,34.851612,31.046051000000002,31624,,,,31624
31625,Nazaret,Nazaret,b.ACT.004.010,35.303546000000004,32.699635,31625,,,,31625
31631,Jerusalén,Jerusalén,b.ACT.004.016,35.21371,31.768319,31631,,,,31631
31639,tierra,tierra,b.ACT.004.024,0.0,-90.0,31639,,,,31639
31642,tierra,tierra,b.ACT.004.026,0.0,-90.0,31642,,,,31642
31643,Israel,Israel,b.ACT.004.027,34.851612,31.046051000000002,31643,,,,31643
31644,Jerusalén,Jerusalén,b.ACT.004.027,35.21371,31.768319,31644,,,,31644
31653,Chipre,Chipre,b.ACT.004.036,33.429859,35.126413,31653,,,,31653
31670,Jerusalén,Jerusalén,b.ACT.005.016,35.21371,31.768319,31670,,,,31670
31674,templo,templo,b.ACT.005.020,35.619167,33.186667,31674,,,,31674
31675,Israel,Israel,b.ACT.005.021,34.851612,31.046051000000002,31675,,,,31675
31676,templo,templo,b.ACT.005.021,35.619167,33.186667,31676,,,,31676
31679,templo,templo,b.ACT.005.024,35.619167,33.186667,31679,,,,31679
31680,templo,templo,b.ACT.005.025,35.619167,33.186667,31680,,,,31680
31683,Jerusalén,Jerusalén,b.ACT.005.028,35.21371,31.768319,31683,,,,31683
31686,Israel,Israel,b.ACT.005.031,34.851612,31.046051000000002,31686,,,,31686
31697,templo,templo,b.ACT.005.042,35.619167,33.186667,31697,,,,31697
31702,Antioquía,Antioquía,b.ACT.006.005,36.1612344,36.196803100000004,31702,,,,31702
31704,Jerusalén,Jerusalén,b.ACT.006.007,35.21371,31.768319,31704,,,,31704
31708,Cirene,Cirene,b.ACT.006.009,21.862820499999998,32.8034486,31708,,,,31708
31709,Asia,Asia,b.ACT.006.009,34.126575,39.555216,31709,,,,31709
31710,Alejandría,Alejandría,b.ACT.006.009,29.9187387,31.2000924,31710,,,,31710
31714,templo,templo,b.ACT.006.013,35.619167,33.186667,31714,,,,31714
31715,templo,templo,b.ACT.006.014,35.619167,33.186667,31715,,,,31715
31716,Nazaret,Nazaret,b.ACT.006.014,35.303546000000004,32.699635,31716,,,,31716
31719,Mesopotamia,Mesopotamia,b.ACT.007.002,43.483738,34.5337527,31719,,,,31719
31721,Canaán,Canaán,b.ACT.007.003,35.289528,32.055556,31721,,,,31721
31722,Ur,Ur,b.ACT.007.003,46.10444,30.96222,31722,,,,31722
31723,Ur,Ur,b.ACT.007.004,46.10444,30.96222,31723,,,,31723
31726,Egipto,Egipto,b.ACT.007.006,30.802497999999996,26.820553000000004,31726,,,,31726
31729,Egipto,Egipto,b.ACT.007.009,30.802497999999996,26.820553000000004,31729,,,,31729
31730,Egipto,Egipto,b.ACT.007.010,30.802497999999996,26.820553000000004,31730,,,,31730
31731,Canaán,Canaán,b.ACT.007.011,35.289528,32.055556,31731,,,,31731
31732,Egipto,Egipto,b.ACT.007.011,30.802497999999996,26.820553000000004,31732,,,,31732
31733,Egipto,Egipto,b.ACT.007.012,30.802497999999996,26.820553000000004,31733,,,,31733
31736,Egipto,Egipto,b.ACT.007.015,30.802497999999996,26.820553000000004,31736,,,,31736
31737,Macpela,Macpela,b.ACT.007.016,35.098611,31.535,31737,,,,31737
31738,Siquem,Siquem,b.ACT.007.016,35.266111,32.216111,31738,,,,31738
31739,Egipto,Egipto,b.ACT.007.017,30.802497999999996,26.820553000000004,31739,,,,31739
31740,Egipto,Egipto,b.ACT.007.018,30.802497999999996,26.820553000000004,31740,,,,31740
31752,Sinaí,Sinaí,b.ACT.007.030,34.0,29.5,31752,,,,31752
31755,Sinaí,Sinaí,b.ACT.007.033,34.0,29.5,31755,,,,31755
31756,Egipto,Egipto,b.ACT.007.034,30.802497999999996,26.820553000000004,31756,,,,31756
31758,Egipto,Egipto,b.ACT.007.036,30.802497999999996,26.820553000000004,31758,,,,31758
31759,Sinaí,Sinaí,b.ACT.007.036,34.0,29.5,31759,,,,31759
31760,Mar Rojo,Mar Rojo,b.ACT.007.036,38.512572999999996,20.280232,31760,,,,31760
31761,Israel,Israel,b.ACT.007.037,34.851612,31.046051000000002,31761,,,,31761
31762,Sinaí,Sinaí,b.ACT.007.038,34.0,29.5,31762,,,,31762
31763,Sinaí,Sinaí,b.ACT.007.038,34.0,29.5,31763,,,,31763
31764,Egipto,Egipto,b.ACT.007.039,30.802497999999996,26.820553000000004,31764,,,,31764
31765,Egipto,Egipto,b.ACT.007.040,30.802497999999996,26.820553000000004,31765,,,,31765
31768,Israel,Israel,b.ACT.007.042,34.851612,31.046051000000002,31768,,,,31768
31769,Sinaí,Sinaí,b.ACT.007.042,34.0,29.5,31769,,,,31769
31771,Babilonia,Babilonia,b.ACT.007.043,44.431644,32.541781,31771,,,,31771
31772,Sinaí,Sinaí,b.ACT.007.044,34.0,29.5,31772,,,,31772
31773,Canaán,Canaán,b.ACT.007.045,35.289528,32.055556,31773,,,,31773
31775,templo,templo,b.ACT.007.047,35.619167,33.186667,31775,,,,31775
31777,tierra,tierra,b.ACT.007.049,0.0,-90.0,31777,,,,31777
31779,templo,templo,b.ACT.007.049,35.619167,33.186667,31779,,,,31779
31788,Jerusalén,Jerusalén,b.ACT.007.058,35.21371,31.768319,31788,,,,31788
31791,Jerusalén,Jerusalén,b.ACT.008.001,35.21371,31.768319,31791,,,,31791
31792,Judea,Judea,b.ACT.008.001,35.2035394,31.903215399999997,31792,,,,31792
31793,Samaria,Samaria,b.ACT.008.001,35.3027226,32.422877,31793,,,,31793
31797,Samaria,Samaria,b.ACT.008.005,35.3027226,32.422877,31797,,,,31797
31800,Samaria,Samaria,b.ACT.008.008,35.3027226,32.422877,31800,,,,31800
31801,Samaria,Samaria,b.ACT.008.009,35.3027226,32.422877,31801,,,,31801
31807,Jerusalén,Jerusalén,b.ACT.008.014,35.21371,31.768319,31807,,,,31807
31808,Samaria,Samaria,b.ACT.008.014,35.3027226,32.422877,31808,,,,31808
31819,Jerusalén,Jerusalén,b.ACT.008.025,35.21371,31.768319,31819,,,,31819
31820,Gaza,Gaza,b.ACT.008.026,34.3088255,31.354676300000005,31820,,,,31820
31821,Jerusalén,Jerusalén,b.ACT.008.026,35.21371,31.768319,31821,,,,31821
31822,Jerusalén,Jerusalén,b.ACT.008.027,35.21371,31.768319,31822,,,,31822
31828,tierra,tierra,b.ACT.008.033,0.0,-90.0,31828,,,,31828
31835,Cesarea,Cesarea,b.ACT.008.040,34.891667,32.5,31835,,,,31835
31838,Damasco,Damasco,b.ACT.009.002,36.2765279,33.5138073,31838,,,,31838
31839,Jerusalén,Jerusalén,b.ACT.009.002,35.21371,31.768319,31839,,,,31839
31840,Damasco,Damasco,b.ACT.009.003,36.2765279,33.5138073,31840,,,,31840
31843,Damasco,Damasco,b.ACT.009.006,36.2765279,33.5138073,31843,,,,31843
31845,Damasco,Damasco,b.ACT.009.008,36.2765279,33.5138073,31845,,,,31845
31847,Damasco,Damasco,b.ACT.009.010,36.2765279,33.5138073,31847,,,,31847
31848,Tarso,Tarso,b.ACT.009.011,34.8952102,36.916561200000004,31848,,,,31848
31850,Jerusalén,Jerusalén,b.ACT.009.013,35.21371,31.768319,31850,,,,31850
31852,Israel,Israel,b.ACT.009.015,34.851612,31.046051000000002,31852,,,,31852
